dms_orig,dms_dest,distance
488,181,1678.0
488,182,1611.4
488,183,1774.8
488,189,1595.9
488,190,1474.8
488,201,1098.9
488,202,908.3
488,209,1009.4
488,211,1532.2
488,212,1666.5
488,219,1518.6
488,221,731.6
488,222,520.9
488,223,854.1
488,229,639.6
488,230,3113.8
488,241,2295.9
488,242,2240.0
488,249,2309.0
488,251,2842.0
488,259,2717.2
488,261,1999.1
488,262,1880.4
488,269,2076.7
488,271,1789.2
488,279,1931.8
488,280,927.8
488,291,1148.2
488,292,1240.7
488,299,1134.3
488,300,2173.4
488,311,1327.8
488,319,1347.4
488,321,1845.8
488,329,2029.5
488,331,2855.0
488,339,2878.2
488,341,2511.8
488,342,2436.9
488,350,899.3
488,361,2664.2
488,362,2309.3
488,363,2613.2
488,364,2413.8
488,369,2570.5
488,371,1795.5
488,372,1882.0
488,373,1988.9
488,379,2078.1
488,380,2004.5
488,391,1711.0
488,392,2032.0
488,393,1858.0
488,394,1764.3
488,399,1880.2
488,401,670.7
488,402,787.4
488,409,678.4
488,411,2734.3
488,419,2503.8
488,421,2412.4
488,422,2105.4
488,423,2461.9
488,429,2280.0
488,441,2786.4
488,451,1812.8
488,452,1643.6
488,459,1773.2
488,460,1669.9
488,471,1058.3
488,472,1323.4
488,473,1556.1
488,479,1183.3
488,481,130.0
488,482,431.6
488,483,235.0
488,484,410.8
488,485,705.0
488,486,298.8
488,487,197.9
488,488,0.0
488,489,264.6
488,491,1778.8
488,499,1547.9
488,500,2808.9
488,511,2150.3
488,512,2224.9
488,513,2177.8
488,519,1967.7
488,531,2849.5
488,532,2763.3
488,539,2724.6
488,540,1944.3
488,551,1782.7
488,559,1870.0
488,560,1703.5
489,11,1233.8
489,12,1121.9
489,19,1223.3
489,20,5093.8
489,41,1178.5
489,42,1137.2
489,49,1163.3
489,50,764.4
489,61,1610.6
489,62,2099.8
489,63,1615.8
489,64,2149.5
489,65,1928.3
489,69,1880.2
489,81,1017.1
489,89,970.2
489,91,2652.7
489,92,2596.9
489,99,2690.8
489,101,2338.3
489,109,2341.8
489,111,2205.7
489,121,1719.3
489,122,1945.8
489,123,1790.1
489,124,1704.8
489,129,1477.7
489,131,1457.9
489,132,1721.7
489,139,1544.8
489,151,5850.2
489,159,5704.5
489,160,1926.1
489,171,1510.4
489,172,1198.2
489,179,1311.2
489,181,1552.1
489,182,1516.0
489,183,1666.8
489,189,1498.4
489,190,1280.8
489,201,908.0
489,202,691.3
489,209,770.9
489,211,1465.7
489,212,1596.7
489,219,1464.6
489,221,822.6
489,222,640.0
489,223,962.6
489,229,701.7
489,230,3032.9
489,241,2255.9
489,242,2203.1
489,249,2282.5
489,251,2785.6
489,259,2654.2
489,261,1886.5
489,262,1745.8
489,269,1923.0
489,271,1580.3
489,279,1714.5
489,280,951.8
489,291,966.3
489,292,1114.1
489,299,990.4
489,300,1908.8
489,311,1108.2
489,319,1098.2
489,321,1633.0
489,329,1799.4
489,331,2787.8
489,339,2802.6
489,341,2463.5
489,342,2399.2
489,350,676.1
489,361,2591.8
489,362,2220.3
489,363,2559.7
489,364,2326.3
489,369,2489.2
489,371,1797.5
489,372,1875.2
489,373,1989.1
489,379,2088.7
489,380,1755.4
489,391,1635.7
489,392,1944.3
489,393,1781.2
489,394,1678.3
489,399,1785.4
489,401,466.4
489,402,608.9
489,409,465.0
489,411,2490.2
489,419,2260.6
489,421,2364.7
489,422,2037.9
489,423,2405.9
489,429,2214.4
489,441,2734.3
489,451,1854.6
489,452,1653.4
489,459,1802.0
489,460,1420.6
489,471,1010.7
489,472,1286.3
489,473,1535.4
489,479,1134.6
489,481,245.0
489,482,550.5
489,483,499.5
489,484,292.4
489,485,557.5
489,486,447.0
489,487,429.8
489,488,264.6
489,489,0.0
489,491,1531.4
489,499,1308.7
489,500,2729.4
489,511,2131.3
489,512,2214.9
489,513,2141.5
489,519,1943.2
489,531,2596.6
489,532,2514.9
489,539,2469.0
489,540,1897.5
489,551,1630.6
489,559,1690.3
489,560,1439.4
491,11,2423.5
491,12,2477.6
491,19,2447.6
491,20,3643.8
491,41,833.5
491,42,963.6
491,49,666.8
491,50,1879.8
491,61,774.0
491,62,753.4
491,63,928.6
491,64,876.9
491,65,748.8
491,69,750.6
491,81,670.1
491,89,624.1
491,91,3325.5
491,92,3282.1
491,99,3369.8
491,101,3141.1
491,109,3176.8
491,111,3029.9
491,121,3013.7
491,122,3336.2
491,123,3130.1
491,124,3076.5
491,129,2805.4
491,131,2610.6
491,132,2931.3
491,139,2760.2
491,151,4760.5
491,159,4688.1
491,160,444.8
491,171,2032.7
491,172,1955.5
491,179,1976.1
491,181,2133.2
491,182,2250.7
491,183,2296.3
491,189,2229.6
491,190,1598.4
491,201,1510.5
491,202,1363.2
491,209,1215.4
491,211,2332.7
491,212,2413.7
491,219,2377.9
491,221,2233.0
491,222,2110.9
491,223,2376.8
491,229,2097.3
491,230,3529.5
491,241,3057.4
491,242,3026.1
491,249,3135.3
491,251,3437.1
491,259,3291.7
491,261,2429.6
491,262,2214.6
491,269,2223.2
491,271,1615.1
491,279,1607.1
491,280,2221.4
491,291,1569.7
491,292,1880.9
491,299,1753.4
491,300,741.7
491,311,1361.2
491,319,1063.1
491,321,465.0
491,329,374.0
491,331,3386.8
491,339,3356.9
491,341,3197.4
491,342,3188.4
491,350,898.7
491,361,3193.3
491,362,2804.5
491,363,3255.8
491,364,2897.7
491,369,3063.1
491,371,2832.2
491,372,2866.5
491,373,2986.9
491,379,3108.6
491,380,1222.5
491,391,2419.4
491,392,2594.6
491,393,2520.4
491,394,2404.8
491,399,2443.0
491,401,1449.0
491,402,1529.7
491,409,1417.6
491,411,960.0
491,419,731.9
491,421,3116.0
491,422,2760.0
491,423,3113.7
491,429,2910.8
491,441,3413.3
491,451,3005.7
491,452,2737.4
491,459,2920.9
491,460,1093.0
491,471,2090.7
491,472,2307.2
491,473,2545.9
491,479,2167.2
491,481,1774.9
491,482,2034.5
491,483,2004.5
491,484,1642.6
491,485,1196.9
491,486,1961.6
491,487,1876.7
491,488,1778.8
491,489,1531.4
491,491,0.0
491,499,256.7
491,500,3274.7
491,511,3037.0
491,512,3142.8
491,513,2977.2
491,519,2858.6
491,531,1076.6
491,532,984.5
491,539,963.9
491,540,2735.6
491,551,2041.7
491,559,1901.8
491,560,488.3
499,11,2279.0
499,12,2304.4
499,19,2297.6
499,20,3899.3
499,41,604.5
499,42,729.2
499,49,430.2
499,50,1728.6
499,61,658.5
499,62,849.7
499,63,791.8
499,64,943.1
499,65,764.0
499,69,744.1
499,81,578.6
499,89,489.5
499,91,3288.1
499,92,3241.8
499,99,3332.0
499,101,3078.0
499,109,3108.8
499,111,2961.1
499,121,2859.4
499,122,3163.7
499,123,2967.5
499,124,2906.4
499,129,2642.0
499,131,2476.5
499,132,2792.3
499,139,2617.6
499,151,4824.4
499,159,4733.8
499,160,701.2
499,171,1983.7
499,172,1863.6
499,179,1900.5
499,181,2079.1
499,182,2176.0
499,183,2240.8
499,189,2154.6
499,190,1556.1
499,201,1409.7
499,202,1231.4
499,209,1098.6
499,211,2239.2
499,212,2331.0
499,219,2278.1
499,221,2045.5
499,222,1909.4
499,223,2190.7
499,229,1910.2
499,230,3525.5
499,241,2993.0
499,242,2957.4
499,249,3063.5
499,251,3405.2
499,259,3259.8
499,261,2393.2
499,262,2182.9
499,269,2220.6
499,271,1626.5
499,279,1645.0
499,280,2058.6
499,291,1474.9
499,292,1783.3
499,299,1648.1
499,300,945.3
499,311,1305.8
499,319,1019.9
499,321,434.6
499,329,501.5
499,331,3363.1
499,339,3340.4
499,341,3147.3
499,342,3128.5
499,350,655.2
499,361,3165.9
499,362,2771.8
499,363,3213.2
499,364,2869.4
499,369,3037.8
499,371,2723.0
499,372,2765.6
499,373,2887.0
499,379,3006.8
499,380,1316.8
499,391,2342.4
499,392,2545.3
499,393,2453.9
499,394,2336.9
499,399,2387.8
499,401,1281.1
499,402,1380.6
499,409,1249.6
499,411,1187.5
499,419,956.7
499,421,3061.3
499,422,2702.8
499,423,3066.5
499,429,2861.5
499,441,3376.2
499,451,2878.6
499,452,2617.8
499,459,2798.3
499,460,1125.4
499,471,1954.1
499,472,2187.6
499,473,2434.6
499,479,2041.0
499,481,1553.6
499,482,1829.2
499,483,1769.1
499,484,1446.4
499,485,943.6
499,486,1747.6
499,487,1635.4
499,488,1547.9
499,489,1308.7
499,491,256.7
499,499,0.0
499,500,3258.3
499,511,2954.2
499,512,3057.9
499,513,2905.4
499,519,2770.6
499,531,1324.6
499,532,1223.3
499,539,1217.2
499,540,2658.2
499,551,2012.0
499,559,1899.5
499,560,580.5
500,11,1689.7
500,12,2003.7
500,19,1740.5
500,20,5242.2
500,41,3597.8
500,42,3634.7
500,49,3473.8
500,50,1974.8
500,61,3886.9
500,62,4022.7
500,63,3982.2
500,64,4151.4
500,65,4009.8
500,69,3998.0
500,81,2686.0
500,89,2796.3
500,91,261.7
500,92,292.3
500,99,277.6
500,101,583.9
500,109,638.7
500,111,679.0
500,121,1742.8
500,122,2068.0
500,123,1873.7
500,124,1972.5
500,129,1857.6
500,131,1525.0
500,132,1536.9
500,139,1595.5
500,151,8016.4
500,159,7959.6
500,160,3318.0
500,171,1299.7
500,172,1543.6
500,179,1449.2
500,181,1221.7
500,182,1214.7
500,183,1078.7
500,189,1233.1
500,190,1706.8
500,201,1948.8
500,202,2190.7
500,209,2252.0
500,211,1276.9
500,212,1142.5
500,219,1295.6
500,221,2208.8
500,222,2395.5
500,223,2176.1
500,229,2229.2
500,230,304.9
500,241,620.2
500,242,678.5
500,249,690.4
500,251,248.1
500,259,190.1
500,261,882.0
500,262,1080.3
500,269,1055.2
500,271,1666.3
500,279,1710.9
500,280,1940.0
500,291,1876.1
500,292,1632.1
500,299,1770.7
500,300,2879.2
500,311,1962.0
500,319,2238.6
500,321,3688.8
500,329,3645.3
500,331,141.2
500,339,82.3
500,341,419.6
500,342,538.3
500,350,3053.9
500,361,159.5
500,362,513.4
500,363,321.3
500,364,407.4
500,369,240.3
500,371,1189.1
500,372,1087.4
500,373,1048.9
500,379,1059.2
500,380,2183.3
500,391,1098.3
500,392,785.8
500,393,951.4
500,394,1051.1
500,399,947.5
500,401,2319.3
500,402,2161.3
500,409,2337.7
500,411,3917.0
500,419,3775.0
500,421,491.3
500,422,707.2
500,423,408.2
500,429,539.3
500,441,287.5
500,451,1382.2
500,452,1330.9
500,459,1331.3
500,460,2191.5
500,471,1752.2
500,472,1499.8
500,473,1309.7
500,479,1628.4
500,481,2679.1
500,482,2451.8
500,483,2889.1
500,484,2442.0
500,485,3184.9
500,486,2568.9
500,487,2987.6
500,488,2808.9
500,489,2729.4
500,491,3274.7
500,499,3258.3
500,500,0.0
500,511,838.3
500,512,847.9
500,513,729.7
500,519,947.0
500,531,3803.2
500,532,3850.3
500,539,3650.3
500,540,897.0
500,551,1248.0
500,559,1374.2
500,560,2801.3
511,11,946.5
511,12,1223.9
511,19,984.3
511,20,5614.5
511,41,3163.3
511,42,3171.5
511,49,3071.2
511,50,1374.3
511,61,3518.8
511,62,3784.9
511,63,3584.2
511,64,3893.4
511,65,3717.0
511,69,3692.0
511,81,2381.2
511,89,2465.4
511,91,632.3
511,92,578.2
511,99,654.5
511,101,262.2
511,109,231.1
511,111,164.9
511,121,904.6
511,122,1243.3
511,123,1037.9
511,124,1134.4
511,129,1030.2
511,131,744.1
511,132,700.2
511,139,776.7
511,151,7778.6
511,159,7679.8
511,160,3195.6
511,171,1041.2
511,172,1090.9
511,179,1060.9
511,181,934.7
511,182,787.5
511,183,779.7
511,189,808.4
511,190,1462.6
511,201,1545.8
511,202,1749.4
511,209,1861.2
511,211,719.4
511,212,623.9
511,219,692.3
511,221,1472.4
511,222,1677.7
511,223,1410.6
511,229,1523.8
511,230,1107.9
511,241,219.7
511,242,166.6
511,249,167.5
511,251,756.1
511,259,673.8
511,261,760.3
511,262,947.0
511,269,1110.8
511,271,1593.4
511,279,1710.8
511,280,1227.7
511,291,1479.3
511,292,1173.5
511,299,1313.3
511,300,2834.8
511,311,1679.6
511,319,1978.6
511,321,3386.2
511,329,3408.4
511,331,813.0
511,339,875.1
511,341,429.1
511,342,320.1
511,350,2595.5
511,361,681.0
511,362,597.2
511,363,539.5
511,364,627.0
511,369,670.7
511,371,377.7
511,372,277.9
511,373,211.5
511,379,238.6
511,380,2180.0
511,391,618.5
511,392,559.6
511,393,538.8
511,394,644.9
511,399,650.2
511,401,1801.0
511,402,1653.7
511,409,1826.7
511,411,3834.7
511,419,3654.6
511,421,347.0
511,422,390.8
511,423,431.3
511,429,398.7
511,441,688.9
511,451,544.0
511,452,533.0
511,459,496.3
511,460,2057.8
511,471,1122.3
511,472,846.2
511,473,596.7
511,479,1001.1
511,481,2025.2
511,482,1748.6
511,483,2184.7
511,484,1839.8
511,485,2650.2
511,486,1877.3
511,487,2307.9
511,488,2150.3
511,489,2131.3
511,491,3037.0
511,499,2954.2
511,500,838.3
511,511,0.0
511,512,107.7
511,513,139.9
511,519,190.6
511,531,3782.6
511,532,3792.4
511,539,3625.6
511,540,305.1
511,551,1096.1
511,559,1324.3
511,560,2617.3
512,11,1013.6
512,12,1275.2
512,19,1046.9
512,20,5710.0
512,41,3259.7
512,42,3265.6
512,49,3169.8
512,50,1462.5
512,61,3618.8
512,62,3890.1
512,63,3682.2
512,64,3997.8
512,65,3820.3
512,69,3794.7
512,81,2485.8
512,89,2568.8
512,91,620.3
512,92,570.3
512,99,635.7
512,101,265.2
512,109,210.5
512,111,219.1
512,121,907.8
512,122,1220.3
512,123,1029.7
512,124,1133.5
512,129,1055.8
512,131,802.5
512,132,715.2
512,139,813.5
512,151,7881.9
512,159,7781.3
512,160,3303.2
512,171,1148.8
512,172,1194.3
512,179,1167.0
512,181,1042.4
512,182,894.3
512,183,887.1
512,189,915.0
512,190,1570.2
512,201,1648.8
512,202,1849.4
512,209,1963.5
512,211,820.6
512,212,729.1
512,219,789.9
512,221,1535.0
512,222,1743.4
512,223,1465.2
512,229,1593.4
512,230,1099.9
512,241,257.3
512,242,222.3
512,249,158.6
512,251,734.7
512,259,671.5
512,261,861.3
512,262,1051.8
512,269,1209.6
512,271,1700.0
512,279,1816.2
512,280,1298.7
512,291,1582.9
512,292,1275.8
512,299,1414.7
512,300,2942.3
512,311,1786.2
512,319,2085.2
512,321,3489.4
512,329,3513.9
512,331,804.7
512,339,875.2
512,341,428.7
512,342,310.7
512,350,2691.4
512,361,696.0
512,362,670.2
512,363,534.1
512,364,686.2
512,369,705.7
512,371,433.6
512,372,342.9
512,373,244.6
512,379,213.4
512,380,2286.4
512,391,725.3
512,392,659.8
512,393,646.3
512,394,752.6
512,399,756.4
512,401,1894.9
512,402,1749.3
512,409,1921.2
512,411,3942.4
512,419,3762.0
512,421,364.9
512,422,486.0
512,423,452.7
512,429,466.0
512,441,665.1
512,451,548.9
512,452,589.8
512,459,519.9
512,460,2165.6
512,471,1209.2
512,472,934.0
512,473,679.9
512,479,1090.0
512,481,2101.3
512,482,1817.1
512,483,2250.5
512,484,1924.4
512,485,2739.2
512,486,1947.4
512,487,2378.1
512,488,2224.9
512,489,2214.9
512,491,3142.8
512,499,3057.9
512,500,847.9
512,511,107.7
512,512,0.0
512,513,222.5
512,519,288.2
512,531,3890.2
512,532,3900.2
512,539,3733.2
512,540,412.8
512,551,1202.6
512,559,1429.4
512,560,2724.5
513,11,995.1
513,12,1291.8
513,19,1039.2
513,20,5487.7
513,41,3140.5
513,42,3154.7
513,49,3041.5
513,50,1378.4
513,61,3484.2
513,62,3728.1
513,63,3555.6
513,64,3840.3
513,65,3669.3
513,69,3646.6
513,81,2329.1
513,89,2418.6
513,91,550.2
513,92,493.6
513,99,579.4
513,101,197.4
513,109,206.6
513,111,64.4
513,121,1021.3
513,122,1373.3
513,123,1160.8
513,124,1252.4
513,129,1127.9
513,131,809.1
513,132,810.6
513,139,866.7
513,151,7729.4
513,159,7637.5
513,160,3118.6
513,171,959.2
513,172,1050.6
513,179,1005.0
513,181,853.8
513,182,729.4
513,183,693.3
513,189,750.8
513,190,1389.0
513,201,1503.7
513,202,1718.3
513,209,1820.8
513,211,694.0
513,212,580.8
513,219,680.6
513,221,1522.6
513,222,1722.1
513,223,1472.7
513,229,1562.8
513,230,1012.9
513,241,120.5
513,242,62.2
513,249,158.2
513,251,681.0
513,259,580.0
513,261,644.2
513,262,841.8
513,269,989.4
513,271,1496.3
513,279,1606.3
513,280,1266.8
513,291,1434.9
513,292,1136.7
513,299,1279.2
513,300,2745.1
513,311,1616.2
513,319,1915.0
513,321,3339.1
513,329,3350.1
513,331,722.2
513,339,774.8
513,341,344.6
513,342,259.1
513,350,2575.1
513,361,570.4
513,362,457.4
513,363,453.9
513,364,488.9
513,369,544.4
513,371,460.0
513,372,358.0
513,373,329.1
513,379,376.9
513,380,2080.7
513,391,563.6
513,392,442.4
513,393,458.2
513,394,572.5
513,399,554.3
513,401,1788.3
513,402,1636.8
513,409,1812.5
513,411,3754.3
513,419,3579.1
513,421,249.2
513,422,265.2
513,423,323.1
513,429,259.5
513,441,618.6
513,451,664.1
513,452,606.3
513,459,604.4
513,460,1975.0
513,471,1131.4
513,472,857.5
513,473,624.8
513,479,1007.0
513,481,2050.7
513,482,1788.3
513,483,2226.8
513,484,1849.1
513,485,2647.3
513,486,1913.8
513,487,2342.6
513,488,2177.8
513,489,2141.5
513,491,2977.2
513,499,2905.4
513,500,729.7
513,511,139.9
513,512,222.5
513,513,0.0
513,519,223.4
513,531,3693.6
513,532,3708.5
513,539,3536.7
513,540,252.4
513,551,998.9
513,559,1219.4
513,560,2546.5
519,11,774.4
519,12,1068.3
519,19,817.0
519,20,5517.7
519,41,2973.3
519,42,2980.9
519,49,2882.1
519,50,1184.7
519,61,3330.6
519,62,3604.5
519,63,3394.8
519,64,3711.2
519,65,3532.6
519,69,3506.8
519,81,2199.6
519,89,2281.4
519,91,773.6
519,92,717.0
519,99,802.2
519,101,413.6
519,109,403.0
519,111,284.5
519,121,827.7
519,122,1203.4
519,123,976.4
519,124,1058.6
519,129,913.6
519,131,585.7
519,132,611.7
519,139,649.3
519,151,7594.1
519,159,7493.0
519,160,3028.5
519,171,886.5
519,172,907.1
519,179,885.0
519,181,780.7
519,182,616.3
519,183,635.3
519,189,636.5
519,190,1296.8
519,201,1361.2
519,202,1561.2
519,209,1675.5
519,211,532.4
519,212,446.1
519,219,502.5
519,221,1302.1
519,222,1503.7
519,223,1249.6
519,229,1346.4
519,230,1234.6
519,241,343.3
519,242,283.4
519,249,341.3
519,251,904.0
519,259,802.8
519,261,662.3
519,262,823.9
519,269,1015.4
519,271,1450.9
519,279,1577.8
519,280,1050.1
519,291,1295.8
519,292,988.0
519,299,1126.5
519,300,2679.7
519,311,1505.5
519,319,1803.8
519,321,3201.8
519,329,3228.9
519,331,945.2
519,339,995.5
519,341,567.8
519,342,475.7
519,350,2405.3
519,361,787.5
519,362,601.6
519,363,677.3
519,364,660.8
519,369,747.1
519,371,245.1
519,372,148.3
519,373,185.0
519,379,293.4
519,380,2037.6
519,391,448.9
519,392,475.4
519,393,398.1
519,394,489.6
519,399,523.0
519,401,1610.5
519,402,1463.4
519,409,1636.2
519,411,3669.8
519,419,3485.8
519,421,472.6
519,422,346.3
519,423,543.9
519,429,436.5
519,441,840.7
519,451,484.5
519,452,384.4
519,459,408.2
519,460,1897.8
519,471,933.2
519,472,657.2
519,473,411.7
519,479,811.3
519,481,1841.8
519,482,1571.8
519,483,2009.6
519,484,1651.3
519,485,2460.1
519,486,1698.9
519,487,2128.7
519,488,1967.7
519,489,1943.2
519,491,2858.6
519,499,2770.6
519,500,947.0
519,511,190.6
519,512,288.2
519,513,223.4
519,519,0.0
519,531,3625.6
519,532,3630.6
519,539,3468.7
519,540,165.1
519,551,958.6
519,559,1194.9
519,560,2446.2
531,11,3345.6
531,12,3457.5
531,19,3380.6
531,20,2594.2
531,41,1800.9
531,42,1932.5
531,49,1668.3
531,50,2833.6
531,61,1515.4
531,62,957.0
531,63,1668.1
531,64,1080.2
531,65,1195.5
531,69,1252.5
531,81,1637.0
531,89,1642.5
531,91,3921.0
531,92,3888.8
531,99,3964.5
531,101,3824.7
531,109,3873.9
531,111,3735.4
531,121,3943.6
531,122,4301.3
531,123,4076.5
531,124,4039.8
531,129,3759.2
531,131,3503.7
531,132,3827.1
531,139,3668.8
531,151,4308.4
531,159,4313.9
531,160,676.6
531,171,2741.7
531,172,2778.9
531,179,2759.0
531,181,2848.1
531,182,3012.7
531,183,3003.5
531,189,2993.6
531,190,2332.9
531,201,2386.4
531,202,2308.2
531,209,2146.7
531,211,3138.6
531,212,3187.2
531,219,3196.9
531,221,3243.1
531,222,3145.2
531,223,3382.6
531,229,3109.2
531,230,4002.5
531,241,3748.5
531,242,3731.3
531,249,3845.4
531,251,4009.8
531,259,3871.0
531,261,3072.1
531,262,2859.8
531,269,2778.9
531,271,2201.3
531,279,2113.3
531,280,3186.8
531,291,2428.3
531,292,2722.6
531,299,2620.7
531,300,948.5
531,311,2156.4
531,319,1879.2
531,321,1218.6
531,329,943.7
531,331,3934.4
531,339,3881.9
531,341,3839.1
531,342,3860.4
531,350,1975.2
531,361,3762.8
531,362,3411.7
531,363,3871.2
531,364,3485.8
531,369,3632.0
531,371,3656.7
531,372,3668.3
531,373,3781.5
531,379,3904.2
531,380,1630.8
531,391,3177.4
531,392,3264.9
531,393,3244.0
531,394,3139.2
531,399,3139.3
531,401,2447.6
531,402,2494.7
531,409,2417.6
531,411,278.7
531,419,430.9
531,421,3775.0
531,422,3443.9
531,423,3749.9
531,429,3563.6
531,441,4003.8
531,451,3870.4
531,452,3591.6
531,459,3776.7
531,460,1728.3
531,471,3007.2
531,472,3177.4
531,473,3386.2
531,479,3058.3
531,481,2837.1
531,482,3075.1
531,483,3077.8
531,484,2676.2
531,485,2267.5
531,486,3014.4
531,487,2952.8
531,488,2849.5
531,489,2596.6
531,491,1076.6
531,499,1324.6
531,500,3803.2
531,511,3782.6
531,512,3890.2
531,513,3693.6
531,519,3625.6
531,531,0.0
531,532,162.3
531,539,156.9
531,540,3478.8
531,551,2695.9
531,559,2490.1
531,560,1249.1
532,11,3315.7
532,12,3412.1
532,19,3348.0
532,20,2725.9
532,41,1669.9
532,42,1800.2
532,49,1544.6
532,50,2793.4
532,61,1367.1
532,62,796.9
532,63,1517.3
532,64,918.3
532,65,1038.5
532,69,1096.6
532,81,1582.8
532,89,1576.0
532,91,3958.0
532,92,3923.8
532,99,4001.8
532,101,3846.1
532,109,3893.1
532,111,3752.5
532,121,3913.5
532,122,4262.2
532,123,4042.4
532,124,4000.8
532,129,3722.2
532,131,3481.4
532,132,3805.3
532,139,3643.3
532,151,4223.7
532,159,4218.0
532,160,625.3
532,171,2751.7
532,172,2767.8
532,179,2755.6
532,181,2858.0
532,182,3015.2
532,183,3015.9
532,189,2995.5
532,190,2334.1
532,201,2361.2
532,202,2266.9
532,209,2107.2
532,211,3133.4
532,212,3188.7
532,219,3189.4
532,221,3187.4
532,222,3080.1
532,223,3328.7
532,229,3052.6
532,230,4059.1
532,241,3768.2
532,242,3748.4
532,249,3862.1
532,251,4050.9
532,259,3910.3
532,261,3096.2
532,262,2881.7
532,269,2814.6
532,271,2225.2
532,279,2147.9
532,280,3144.8
532,291,2407.1
532,292,2707.4
532,299,2599.4
532,300,974.2
532,311,2144.3
532,319,1858.9
532,321,1080.1
532,329,810.3
532,331,3979.2
532,339,3930.0
532,341,3867.9
532,342,3884.1
532,350,1878.1
532,361,3803.3
532,362,3444.0
532,363,3904.6
532,364,3521.7
532,369,3671.9
532,371,3650.2
532,372,3666.5
532,373,3781.7
532,379,3904.7
532,380,1668.4
532,391,3181.7
532,392,3285.6
532,393,3255.1
532,394,3147.6
532,399,3154.6
532,401,2393.0
532,402,2449.7
532,409,2362.4
532,411,119.0
532,419,287.7
532,421,3800.6
532,422,3463.3
532,423,3779.2
532,429,3589.1
532,441,4042.0
532,451,3856.0
532,452,3578.5
532,459,3763.9
532,460,1734.6
532,471,2977.2
532,472,3158.9
532,473,3375.2
532,479,3034.4
532,481,2757.6
532,482,3007.2
532,483,2988.6
532,484,2610.5
532,485,2160.8
532,486,2940.5
532,487,2858.2
532,488,2763.3
532,489,2514.9
532,491,984.5
532,499,1223.3
532,500,3850.3
532,511,3792.4
532,512,3900.2
532,513,3708.5
532,519,3630.6
532,531,162.3
532,532,0.0
532,539,231.5
532,540,3487.6
532,551,2714.9
532,559,2517.5
532,560,1216.2
539,11,3194.2
539,12,3310.8
539,19,3229.9
539,20,2684.3
539,41,1723.5
539,42,1856.3
539,49,1582.0
539,50,2685.5
539,61,1469.6
539,62,954.2
539,63,1627.2
539,64,1089.6
539,65,1176.6
539,69,1229.3
539,81,1496.4
539,89,1508.1
539,91,3766.2
539,92,3733.7
539,99,3809.7
539,101,3668.0
539,109,3717.1
539,111,3578.5
539,121,3791.9
539,122,4152.1
539,123,3925.9
539,124,3890.7
539,129,3609.5
539,131,3350.4
539,132,3673.6
539,139,3516.1
539,151,4445.8
539,159,4444.8
539,160,543.0
539,171,2584.8
539,172,2623.8
539,179,2602.9
539,181,2691.2
539,182,2856.1
539,183,2846.5
539,189,2837.0
539,190,2176.5
539,201,2234.2
539,202,2160.9
539,209,1999.0
539,211,2982.6
539,212,3030.7
539,219,3041.2
539,221,3100.6
539,222,3007.2
539,223,3239.2
539,229,2967.2
539,230,3852.2
539,241,3591.8
539,242,3574.5
539,249,3688.5
539,251,3855.7
539,259,3716.5
539,261,2915.6
539,262,2703.1
539,269,2623.6
539,271,2044.7
539,279,1957.7
539,280,3039.0
539,291,2275.2
539,292,2568.2
539,299,2467.5
539,300,791.6
539,311,2001.7
539,319,1726.4
539,321,1157.1
